"treeID","stemID","tag","StemTag","sp","quadrat","gx","gy","MeasureID","CensusID","dbh","pom","hom","ExactDate","DFstatus","codes","nostems","status","date"
21135,21135,"11283",NA,"PTE1EC","J5",183,86.3,958,6,NA,"0",0,2007-07-10,"dead","D",1,"D",17357
21136,21136,"11284","1","BACCPA","J5",182.5,86.8,950,6,55,"1.3",1.3,2007-07-10,"alive",NA,1,"A",17357
21137,21137,"11285",NA,"GIROPA","J5",182.39999,87,942,6,NA,"0",0,2007-07-10,"dead","D",1,"D",17357
21138,21138,"11286","1","GLUTWA","J5",183,88.2,934,6,12,"1.3",1.3,2007-07-10,"alive","A",1,"A",17357
21139,21139,"11287",NA,"CALOWA","J5",183.39999,82.5,926,6,36,"1.3",1.3,2007-07-10,"alive",NA,1,"A",17357
21140,21140,"11289",NA,"GLUTWA","J5",184,81.5,918,6,NA,"0",0,2007-07-10,"dead","D",1,"D",17357
21141,21141,"11290","1","GIROPA","J5",184,80.8,910,6,30,"1.3",1.3,2007-07-10,"alive",NA,1,"A",17357
21142,21142,"11291",NA,"ELAEPO","J5",182.5,81,902,6,82,"1.3",1.3,2007-07-10,"alive",NA,1,"A",17357
21143,21143,"11292","1","SANTAP","J5",180.5,81.7,894,6,82,"1.3",1.3,2007-07-10,"alive",NA,1,"A",17357
21144,21144,"11401",NA,"PORTAN","J5",186.5,89.9,886,6,NA,"0",0,2007-07-10,"dead","D",1,"D",17357
21145,21145,"11402",NA,"GYNOAX","J5",186.5,89.9,878,6,NA,"0",0,2007-07-10,"dead","D",1,"D",17357
21146,21146,"11403","1","ALSTAF","J5",185,90.1,870,6,340,"1.3",1.3,2007-07-10,"alive",NA,1,"A",17357
21147,21147,"11404",NA,"SANDKO","J5",187.5,90,862,6,NA,"0",0,2007-07-10,"broken below","B",1,"A",17357
21148,21148,"11405",NA,"UROPHI","J5",187.3,91,854,6,120,"1.3",1.3,2007-07-10,"alive",NA,1,"A",17357
21149,21149,"11406",NA,"CAMPAU","J5",187.5,91,846,6,NA,"0",0,2007-07-10,"dead","D",1,"D",17357
21151,21151,"11408","1","GYNOAX","J5",187.2,91.1,830,6,22,"1.3",1.3,2007-07-10,"alive",NA,1,"A",17357
21152,21152,"11409",NA,"ALSTAF","J5",185.5,91.5,822,6,NA,"0",0,2007-07-10,"dead","D",1,"D",17357
21153,21153,"11410",NA,"CANAPI","J5",185,94.7,814,6,15,"1.3",1.3,2007-07-10,"alive","M",1,"A",17357
21154,21154,"11411",NA,"ARTO%%","J5",185,94.2,806,6,NA,"0",0,2007-07-10,"dead","D",1,"D",17357
21155,21155,"11412","1","SANTAP","J5",185,93.7,798,6,26,"1.3",1.3,2007-07-10,"alive",NA,1,"A",17357
21156,21156,"11413","1","GYNOAX","J5",187,92.8,790,6,25,"1.3",1.3,2007-07-10,"alive",NA,1,"A",17357
21157,21157,"11414","1","GIROPA","J5",185.8,92.5,782,6,10,"1.3",1.3,2007-07-10,"alive","S",1,"A",17357
21158,21158,"11415","1","PORTAN","J5",186.89999,97,774,6,34,"1.3",1.3,2007-07-10,"alive",NA,1,"A",17357
21159,33922,"11416","1","DACRRO","J5",187.2,95.3,758,6,78,"1.3",1.3,2007-07-10,"alive","M",2,"A",17357
21160,21160,"11418","1","SHORCU","J5",185,97,750,6,27,"1.3",1.3,2007-07-10,"alive",NA,1,"A",17357
21161,21161,"11419","1","POPOTO","J5",186.60001,97.5,742,6,148,"1.3",1.3,2007-07-10,"alive",NA,1,"A",17357
21162,21162,"11421","1","EUGELO","J5",186.5,99.8,734,6,81,"1.3",1.3,2007-07-10,"alive",NA,1,"A",17357
21163,21163,"11422","1","EUGELO","J5",186.5,99.7,726,6,21,"1.3",1.3,2007-07-10,"alive",NA,1,"A",17357
21164,21164,"11423","1","PHAEOP","J5",186.10001,99.9,718,6,28,"1.3",1.3,2007-07-10,"alive",NA,1,"A",17357
21165,21165,"11424","1","GARCNI","J5",188.5,98,710,6,17,"1.3",1.3,2007-07-10,"alive",NA,1,"A",17357
21166,21166,"11425",NA,"GIROSU","J5",185,99.7,702,6,NA,"0",0,2007-07-10,"dead","D",1,"D",17357
21167,21167,"11426",NA,"SANTRU","J5",188.5,99,694,6,NA,"0",0,2007-07-10,"dead","D",1,"D",17357
21168,21168,"11427","1","XYLOMA","J5",188.39999,99,686,6,NA,"0",0,2007-07-10,"dead","D",1,"A",17357
21169,21169,"11428","1","APORSY","J5",184.5,95.8,678,6,19,"1.3",1.3,2007-07-10,"alive",NA,1,"A",17357
21170,21170,"11429","1","APORSY","J5",184.8,95,670,6,66,"1.3",1.3,2007-07-10,"alive",NA,1,"A",17357
21171,21171,"11432",NA,"GLUTWA","J5",182.5,97,662,6,NA,"0",0,2007-07-10,"dead","D",1,"D",17357
21172,21172,"11433","1","BACCPA","J5",181.8,97.6,654,6,30,"1.3",1.3,2007-07-10,"alive",NA,1,"A",17357
21173,21173,"11434",NA,"XYLOMA","J5",181,97.5,646,6,NA,"0",0,2007-07-10,"dead","D",1,"D",17357
21174,21174,"11435",NA,"UROPHI","J5",180.8,97.6,638,6,NA,"0",0,2007-07-10,"dead","D",1,"D",17357
21175,21175,"11436","1","GIROPA","J5",180.8,98,630,6,51,"1.3",1.3,2007-07-10,"alive",NA,1,"A",17357
21176,21176,"11437","1","GYNOAX","J5",180,96.2,622,6,24,"1.3",1.3,2007-07-10,"broken below","B",1,"A",17357
21177,21177,"11438","1","MADHMA","J5",180,95.1,614,6,24,"1.3",1.3,2007-07-10,"alive",NA,1,"A",17357
21178,21178,"11439","1","GYNOAX","J5",181.8,94.9,606,6,55,"1.3",1.3,2007-07-10,"alive",NA,1,"A",17357
21179,21179,"11440","1","GLUTWA","J5",181.3,94.6,598,6,13,"1.3",1.3,2007-07-10,"alive",NA,1,"A",17357
21180,21180,"11441","1","GIROPA","J5",181,93.9,590,6,19,"1.3",1.3,2007-07-10,"alive",NA,1,"A",17357
21181,21181,"11442",NA,"GIROPA","J5",180.8,93.8,582,6,15,"1.3",1.3,2007-07-10,"alive",NA,1,"A",17357
21182,21182,"11443",NA,"PRUNAR","J5",182,93.3,574,6,NA,"0",0,2007-07-10,"dead","D",1,"D",17357
21183,21183,"11445","1","GLUTWA","J5",180.8,93,566,6,NA,"0",0,2007-07-10,"broken below","B",1,"A",17357
21184,21184,"11446","1","APORSY","J5",181,92.5,558,6,26,"1.3",1.3,2007-07-10,"alive",NA,1,"A",17357
21185,21185,"11447",NA,"GLUTWA","J5",181,92,550,6,NA,"0",0,2007-07-10,"dead","D",1,"D",17357
21186,21186,"11448",NA,"GLUTWA","J5",180,91.2,542,6,NA,"0",0,2007-07-10,"dead","D",1,"D",17357
21187,21187,"11449","1","SANTAP","J5",182,91.5,534,6,23,"1.3",1.3,2007-07-10,"alive",NA,1,"A",17357
21188,21188,"11451","1","GLUTWA","J5",182.8,90.3,526,6,30,"1.3",1.3,2007-07-10,"alive",NA,1,"A",17357
21189,21189,"11452","1","EUGELO","J5",183.7,91.5,518,6,35,"1.3",1.3,2007-07-10,"alive",NA,1,"A",17357
21190,21190,"11453",NA,"GLUTWA","J5",183.8,91,510,6,NA,"0",0,2007-07-10,"dead","D",1,"D",17357
21191,21191,"11454","1","EUGELO","J5",183.8,91,502,6,23,"1.3",1.3,2007-07-10,"alive",NA,1,"A",17357
21192,21192,"11455",NA,"AAAAAA","J5",183.8,90.8,494,6,NA,"0",0,2007-07-10,"dead","D",1,"D",17357
21193,21193,"11456",NA,"CYATRA","J5",182,89.4,486,6,NA,"0",0,2007-07-10,"dead","D",1,"D",17357
21194,21194,"11457","1","ALANEB","J5",182.5,89.2,478,6,181,"1.3",1.3,2007-07-10,"alive",NA,1,"A",17357
21195,21195,"11458","1","HORSPO","J5",183.2,89.7,470,6,31,"1.3",1.3,2007-07-10,"alive",NA,1,"A",17357
21196,21196,"11459","1","TIMOWA","J5",184,89.9,462,6,83,"1.3",1.3,2007-07-10,"alive",NA,1,"A",17357
21197,21197,"11460",NA,"BACCSU","J5",182.3,88.3,454,6,15,"1.3",1.3,2007-07-10,"alive",NA,1,"A",17357
21198,21198,"11461","1","CYATRA","J5",182.2,87.2,446,6,15,"1.3",1.3,2007-07-10,"alive",NA,1,"A",17357
21199,21199,"11462","1","GYNOAX","J5",180.2,88.2,438,6,26,"1.3",1.3,2007-07-10,"alive",NA,1,"A",17357
21200,21200,"11463","1","GYNOAX","J5",180.7,87,430,6,15,"1.3",1.3,2007-07-10,"alive",NA,1,"A",17357
21201,21201,"11464","1","GLUTWA","J5",180.2,87.5,422,6,NA,"0",0,2007-07-10,"broken below","B",1,"A",17357
21202,21202,"11465",NA,"GYNOAX","J5",182,87,414,6,27,"1.3",1.3,2007-07-10,"alive",NA,1,"A",17357
21203,21203,"11466","1","GIROPA","J5",181.5,85,406,6,93,"1.3",1.3,2007-07-10,"alive",NA,1,"A",17357
21204,21204,"11467",NA,"PTE1EC","J5",181.39999,84,398,6,NA,"0",0,2007-07-10,"broken below","B",1,"A",17357
21205,21205,"11468",NA,"GYNOAX","J5",181.60001,82.6,390,6,32,"1.3",1.3,2007-07-10,"alive",NA,1,"A",17357
21206,21206,"11469",NA,"GYNOAX","J5",183,84.7,382,6,NA,"0",0,2007-07-10,"broken below","B",1,"A",17357
21207,21207,"11470","1","GYNOAX","J5",181.60001,83,374,6,36,"1.3",1.3,2007-07-10,"alive",NA,1,"A",17357
21208,21208,"11471",NA,"TIMOWA","J5",180.3,83.4,366,6,177,"1.3",1.3,2007-07-10,"alive",NA,1,"A",17357
21209,21209,"11472","1","MEMEOL","J5",180.3,82.7,358,6,29,"1.3",1.3,2007-07-10,"alive",NA,1,"A",17357
21210,21210,"11473","1","GIROPA","J5",180.8,82.4,350,6,43,"1.3",1.3,2007-07-10,"alive",NA,1,"A",17357
21211,21211,"11474","1","SANTRU","J5",180.8,82.5,342,6,10,"1.3",1.3,2007-07-10,"alive",NA,1,"A",17357
21212,21212,"14312","1","EUGEPS","J5",194.5,91.5,3629,6,50,"1.3",1.3,2007-07-13,"alive",NA,1,"A",17360
21213,21213,"J5-29845","1","ARTOSC","J5",180.39999,99.8,78,6,25,"1.3",1.3,2007-07-10,"alive",NA,1,"A",17357
21214,21214,"J5-29846",NA,"GLUTWA","J5",180.3,97,70,6,NA,"0",0,2007-07-10,"broken below","B",1,"A",17357
21215,21215,"J5-29847","1","APORMQ","J5",180,96,62,6,84,"1.3",1.3,2007-07-10,"alive",NA,1,"A",17357
21216,21216,"J5-29848",NA,"PTE1CO","J5",182.5,82.3,54,6,NA,"0",0,2007-07-10,"dead","D",1,"D",17357
21217,21217,"J5-29849","1","CALOBM","J5",183,82.1,46,6,20,"1.3",1.3,2007-07-10,"alive",NA,1,"A",17357
21218,21218,"J5-29890","1","EUGELO","J5",189.5,92.4,38,6,26,"1.3",1.3,2007-07-10,"alive",NA,1,"A",17357
21219,21219,"J5-29892","1","GYNOAX","J5",182.60001,90,30,6,71,"1.3",1.3,2007-07-10,"alive",NA,1,"A",17357
21220,21220,"J5-29893","1","GOM1QU","J5",194.39999,94.5,2870,6,24,"1.3",1.3,2007-07-13,"alive",NA,1,"A",17360
21221,21221,"J5-29894",NA,"BACCPA","J5",182.5,97.5,22,6,30,"1.3",1.3,2007-07-10,"alive","A",1,"A",17357
21222,21222,"J5-29896","1","ARTOSC","J5",188.39999,99.2,14,6,38,"1.3",1.3,2007-07-10,"alive",NA,1,"A",17357
21223,21223,"J5-29897","1","DACRRO","J5",197.3,94.5,2854,6,17,"1.3",1.3,2007-07-13,"alive",NA,1,"A",17360
21224,21224,"J5-29898","1","APORBE","J5",196.8,87.4,2846,6,147,"1.3",1.3,2007-07-13,"alive",NA,1,"A",17360
21225,21225,"J5-29900","1","APORBE","J5",189.89999,85.3,6,6,18,"1.3",1.3,2007-07-10,"alive",NA,1,"A",17357
21226,21226,"1694",NA,"DACRRO","B1",36.8,19.9,87316,6,65,"1.3",1.3,2007-12-28,"alive",NA,1,"A",17528
21227,21227,"1695",NA,"GOM1QU","B1",37.3,19.8,87311,6,20,"1.3",1.3,2007-12-28,"alive",NA,1,"A",17528
21228,21228,"1696",NA,"GARCSC","B1",37.7,19.5,87306,6,NA,"0",0,2007-12-28,"dead","D",1,"D",17528
21229,21229,"1697",NA,"DIOSLA","B1",38,17.6,87301,6,NA,"0",0,2007-12-28,"broken below","B",1,"A",17528
21230,21230,"1698",NA,"SHORCU","B1",37.5,17.5,87296,6,614,"1.7",1.7,2007-12-28,"alive","NB",1,"A",17528
21231,33923,"1699",NA,"APORMI","B1",36.6,14.9,87276,6,67,"1.3",1.3,2007-12-28,"alive","M;P",4,"A",17528
21232,21232,"1700",NA,"LITSAC","B1",37,12.5,87271,6,NA,"0",0,2007-12-28,"dead","D",1,"D",17528
21233,21233,"1701",NA,"GYMNFO","B1",36,12.5,87266,6,NA,"0",0,2007-12-28,"dead","D",1,"D",17528
21234,21234,"1702",NA,"SANTAP","B1",35.8,11.5,87261,6,NA,"0",0,2007-12-28,"dead","D",1,"D",17528
21235,21235,"1704",NA,"STREEL","B1",37.8,10,87256,6,12,"1.3",1.3,2007-12-28,"alive",NA,1,"A",17528
21236,21236,"1705",NA,"DIOSLA","B1",36.2,9,87251,6,13,"1.3",1.3,2007-12-28,"alive","S",1,"A",17528
21237,21237,"1707",NA,"SANT%%","B1",35.3,8.9,87246,6,NA,"0",0,2007-12-28,"dead","D",1,"D",17528
21238,21238,"1708",NA,"DIOSLA","B1",35.1,8,87241,6,48,"1.3",1.3,2007-12-28,"alive",NA,1,"A",17528
21239,21239,"1709",NA,"CANAPA","B1",36,7.5,87236,6,21,"1.3",1.3,2007-12-28,"alive",NA,1,"A",17528
21240,21240,"1713",NA,"STREEL","B1",37.3,6.9,87231,6,17,"1.3",1.3,2007-12-28,"alive",NA,1,"A",17528
21241,21241,"1714",NA,"EUGEFI","B1",37.2,6.3,87226,6,NA,"0",0,2007-12-28,"dead","D",1,"D",17528
21242,21242,"1715",NA,"CALOBM","B1",36.2,5.2,87221,6,30,"1.3",1.3,2007-12-28,"alive",NA,1,"A",17528
21243,21243,"1716",NA,"CALOBM","B1",35.2,5.2,87216,6,NA,"0",0,2007-12-28,"dead","D",1,"D",17528
21244,21244,"1717",NA,"STROCE","B1",37.3,5,87211,6,NA,"0",0,2007-12-28,"dead","D",1,"D",17528
21245,21245,"1719",NA,"GYNOAX","B1",36,4.7,87206,6,45,"1.3",1.3,2007-12-28,"alive",NA,1,"A",17528
21246,21246,"1720",NA,"CALOWA","B1",36.4,4,87201,6,42,"1.3",1.3,2007-12-28,"alive",NA,1,"A",17528
21247,21247,"1721",NA,"XANTEU","B1",37.1,3.8,87196,6,47,"1.3",1.3,2007-12-28,"alive",NA,1,"A",17528
21248,21248,"1722",NA,"GLYCCH","B1",35,3,87191,6,31,"1.3",1.3,2007-12-28,"alive",NA,1,"A",17528
21249,21249,"1723",NA,"POLYHY","B1",35.5,2.5,87186,6,NA,"0",0,2007-12-28,"dead","D",1,"D",17528
21250,21250,"1724",NA,"GLYCCH","B1",35.1,2.5,87181,6,NA,"0",0,2007-12-28,"dead","D",1,"D",17528
21251,21251,"1725",NA,"PALAKI","B1",36,1,87176,6,NA,"0",0,2007-12-28,"dead","D",1,"D",17528
21252,21252,"1726",NA,"GARCEU","B1",38.5,0.8,87171,6,39,"1.3",1.3,2007-12-28,"alive",NA,1,"A",17528
21253,21253,"1727",NA,"XERONO","B1",38.8,0.5,87166,6,33,"1.3",1.3,2007-12-28,"alive",NA,1,"A",17528
21254,21254,"1728",NA,"GIROPA","B1",34.9,0.2,87161,6,104,"1.3",1.3,2007-12-28,"alive",NA,1,"A",17528
21255,21255,"1729",NA,"CANAPA","B1",34,1,87156,6,22,"1.3",1.3,2007-12-28,"alive",NA,1,"A",17528
21256,21256,"1730",NA,"POPOTO","B1",33.5,2.8,87151,6,NA,"0",0,2007-12-28,"dead","D",1,"D",17528
21257,21257,"1731",NA,"DRYPLO","B1",34.6,4.2,87146,6,30,"1.3",1.3,2007-12-28,"alive",NA,1,"A",17528
21258,21258,"1774",NA,"GREWBL","B1",34.5,4.2,87081,6,20,"1.3",1.3,2007-12-28,"alive",NA,1,"A",17528
21259,21259,"1775",NA,"CROTLA","B1",32.6,3.6,87076,6,26,"1.3",1.3,2007-12-28,"alive",NA,1,"A",17528
21260,21260,"1776",NA,"COELGR","B1",34.9,4.9,87071,6,NA,"0",0,2007-12-28,"dead","D",1,"D",17528
21261,21261,"1777",NA,"GYNOAX","B1",34,6,87066,6,105,"1.3",1.3,2007-12-28,"alive",NA,1,"A",17528
21262,21262,"1778",NA,"DACRRO","B1",34.5,6.4,87061,6,19,"1.3",1.3,2007-12-28,"alive",NA,1,"A",17528
21263,21263,"1780",NA,"SANT%%","B1",31.5,8.6,87056,6,NA,"0",0,2007-12-28,"dead","D",1,"D",17528
21264,21264,"1781",NA,"STROCE","B1",34.2,8.5,87051,6,21,"1.3",1.3,2007-12-28,"alive",NA,1,"A",17528
21265,21265,"1782",NA,"STROCE","B1",34.6,9.4,87046,6,42,"1.3",1.3,2007-12-28,"alive",NA,1,"A",17528
21266,21266,"1783",NA,"POPOTO","B1",34.2,9,87041,6,NA,"0",0,2007-12-28,"dead","D",1,"D",17528
21267,21267,"1784",NA,"DIOSLA","B1",32,8.8,87036,6,19,"1.3",1.3,2007-12-28,"alive","L;S",1,"A",17528
21268,21268,"1785",NA,"DIOSLA","B1",31.5,9.7,87031,6,17,"1.3",1.3,2007-12-28,"alive",NA,1,"A",17528
21269,21269,"1786",NA,"DIOSLA","B1",31.5,9.5,87026,6,31,"1.3",1.3,2007-12-28,"alive",NA,1,"A",17528
21270,21270,"1787",NA,"ARTOLA","B1",33.6,11.4,87021,6,37,"1.3",1.3,2007-12-28,"alive",NA,1,"A",17528
21271,21271,"1788",NA,"DACRCO","B1",34,12.5,87016,6,29,"1.3",1.3,2007-12-28,"alive",NA,1,"A",17528
21272,33924,"1790",NA,"APORMI","B1",34,12.9,87006,6,46,"1.3",1.3,2007-12-28,"alive","M",2,"A",17528
21273,21273,"1791",NA,"PALAKI","B1",34.4,13.4,87001,6,NA,"0",0,2007-12-28,"dead","D",1,"D",17528
21274,21274,"1792",NA,"STREEL","B1",33.8,14.4,86996,6,37,"1.3",1.3,2007-12-28,"alive",NA,1,"A",17528
21275,21275,"1793",NA,"BACCPA","B1",32.5,14.3,86991,6,57,"1.3",1.3,2007-12-28,"alive",NA,1,"A",17528
21276,21276,"1794",NA,"IXORPE","B1",32.5,13,86986,6,34,"1.3",1.3,2007-12-28,"alive",NA,1,"A",17528
21277,21277,"1795",NA,"GARCSC","B1",30.2,14.5,86981,6,67,"1.3",1.3,2007-12-28,"alive",NA,1,"A",17528
21278,21278,"1796",NA,"POPOTO","B1",33.8,15.9,86976,6,102,"1.3",1.3,2007-12-28,"alive",NA,1,"A",17528
21279,21279,"1797",NA,"APORMI","B1",34,17,86971,6,100,"1.3",1.3,2007-12-28,"alive",NA,1,"A",17528
21280,21280,"1798",NA,"STROCE","B1",32.5,17.7,86966,6,13,"1.3",1.3,2007-12-28,"alive",NA,1,"A",17528
21281,21281,"1799",NA,"POPOTO","B1",33,17.8,86961,6,54,"1.3",1.3,2007-12-28,"alive",NA,1,"A",17528
21282,21282,"1800",NA,"LITSAC","B1",32.7,17.8,86956,6,NA,"0",0,2007-12-28,"broken below","B",1,"A",17528
21283,21283,"1861",NA,"PALAKI","B1",39,19.8,86866,6,107,"1.3",1.3,2007-12-28,"alive",NA,1,"A",17528
21284,21284,"1862",NA,"BACCPA","B1",39,19,86861,6,24,"1.3",1.3,2007-12-28,"alive",NA,1,"A",17528
21285,21285,"1863",NA,"GOM1QU","B1",39.1,19,86856,6,15,"1.3",1.3,2007-12-28,"alive",NA,1,"A",17528
21286,21286,"1864",NA,"GOM1QU","B1",38.9,19,86851,6,18,"1.3",1.3,2007-12-28,"alive",NA,1,"A",17528
21287,21287,"1865",NA,"GOM1QU","B1",39.8,18.9,86846,6,17,"1.3",1.3,2007-12-28,"alive",NA,1,"A",17528
21288,21288,"1866",NA,"STREEL","B1",38.9,15.5,86841,6,11,"1.3",1.3,2007-12-28,"alive","S",1,"A",17528
21289,21289,"1867",NA,"MEMEPU","B1",39.9,13.2,86836,6,NA,"0",0,2007-12-28,"dead","D",1,"D",17528
21290,21290,"1868",NA,"STREEL","B1",38.9,13,86831,6,22,"1.3",1.3,2007-12-28,"alive",NA,1,"A",17528
21291,21291,"1870",NA,"SANDKO","B1",37.8,12,86826,6,NA,"0",0,2007-12-28,"dead","D",1,"D",17528
21292,21292,"1871",NA,"KNEMCI","B1",38,11.1,86821,6,NA,"0",0,2007-12-28,"dead","D",1,"D",17528
21293,21293,"1872",NA,"VATIMA","B1",39,11,86816,6,77,"1.3",1.3,2007-12-28,"alive",NA,1,"A",17528
21294,21294,"1873",NA,"STREEL","B1",39.2,9.8,86811,6,53,"1.3",1.3,2007-12-28,"alive",NA,1,"A",17528
21295,21295,"1874",NA,"POPOTO","B1",39.1,9.3,86806,6,NA,"0",0,2007-12-28,"dead","D",1,"D",17528
21296,21296,"1875",NA,"MEMEAM","B1",39.9,8,86801,6,30,"1.3",1.3,2007-12-28,"alive","A",1,"A",17528
21297,21297,"1876",NA,"DIOSLA","B1",39.7,7,86796,6,NA,"0",0,2007-12-28,"dead","D",1,"D",17528
21298,21298,"1877",NA,"MEMEAM","B1",38.2,8.5,86791,6,NA,"0",0,2007-12-28,"dead","D",1,"D",17528
21299,21299,"1878",NA,"SANT%%","B1",39.5,6.8,86786,6,NA,"0",0,2007-12-28,"dead","D",1,"D",17528
21300,21300,"1879",NA,"DIOSLA","B1",39.8,6,86781,6,NA,"0",0,2007-12-28,"broken below","B",1,"A",17528
21301,21301,"1880",NA,"CANAPA","B1",39.9,5.2,86776,6,27,"1.3",1.3,2007-12-28,"alive",NA,1,"A",17528
21302,21302,"1881",NA,"POPOTO","B1",39.8,5,86771,6,29,"1.3",1.3,2007-12-28,"alive",NA,1,"A",17528
21303,21303,"1882",NA,"PALAGU","B1",37.5,6,86766,6,74,"1.3",1.3,2007-12-28,"alive",NA,1,"A",17528
21304,21304,"1883",NA,"GLYCCH","B1",39,6,86761,6,NA,"0",0,2007-12-28,"broken below","B",1,"A",17528
21305,21305,"1884",NA,"GLUTWA","B1",38.8,4.9,86756,6,NA,"0",0,2007-12-28,"broken below","B",1,"A",17528
21306,21306,"1885",NA,"DIOSLA","B1",38,4.9,86751,6,NA,"0",0,2007-12-28,"dead","D",1,"D",17528
21307,21307,"1886",NA,"GLYCCH","B1",37.5,4.7,86746,6,10,"1.3",1.3,2007-12-28,"alive","S",1,"A",17528
21308,21308,"1887",NA,"POPOTO","B1",37.5,3.8,86741,6,55,"1.3",1.3,2007-12-28,"alive",NA,1,"A",17528
21309,21309,"1888",NA,"TRI2MA","B1",38.9,3.5,86736,6,NA,"0",0,2007-12-28,"dead","D",1,"D",17528
21310,21310,"1889",NA,"CANAPA","B1",39.9,4,86731,6,20,"1.3",1.3,2007-12-28,"alive",NA,1,"A",17528
21311,21311,"1890",NA,"PHAEOP","B1",39.5,3,86726,6,16,"1.3",1.3,2007-12-28,"alive",NA,1,"A",17528
21312,21312,"1891",NA,"STREEL","B1",38.8,3,86721,6,15,"1.3",1.3,2007-12-28,"alive","A",1,"A",17528
21313,21313,"1892",NA,"PINANG","B1",39.5,2.2,86716,6,NA,"0",0,2007-12-28,"dead","D",1,"D",17528
21314,21314,"1894",NA,"STROCE","B1",31,0.5,86711,6,46,"1.3",1.3,2007-12-28,"alive",NA,1,"A",17528
21315,33925,"1895",NA,"APORSY","B1",31,0.5,86701,6,46,"1.3",1.3,2007-12-28,"alive","M",2,"A",17528
21316,21316,"1897",NA,"BACCPA","B1",31.3,2.4,86696,6,NA,"0",0,2007-12-28,"dead","D",1,"D",17528
21317,21317,"1899",NA,"KOOMMA","B1",30.3,4,86691,6,13,"1.3",1.3,2007-12-28,"alive","S",1,"A",17528
21318,21318,"1900",NA,"STROCE","B1",30.2,4,86686,6,33,"1.3",1.3,2007-12-28,"alive",NA,1,"A",17528
21319,21319,"1901",NA,"CANAPA","B1",30.9,5,86681,6,27,"1.3",1.3,2007-12-28,"alive",NA,1,"A",17528
21320,21320,"1902",NA,"DIOSLA","B1",30.4,7.1,86676,6,70,"1.3",1.3,2007-12-28,"alive",NA,1,"A",17528
21321,33926,"1903",NA,"ELAEPO","B1",31.6,6,86666,6,13,"1.3",1.3,2007-12-28,"alive","L;M",2,"A",17528
21322,21322,"1905",NA,"CANAPA","B1",30.9,9.5,86661,6,14,"1.3",1.3,2007-12-28,"alive",NA,1,"A",17528
21323,21323,"1906",NA,"CYATRA","B1",32.3,10.5,86656,6,23,"1.3",1.3,2007-12-28,"alive",NA,1,"A",17528
21324,21324,"1907",NA,"STROCE","B1",31.5,11,86651,6,29,"1.3",1.3,2007-12-28,"alive",NA,1,"A",17528
21325,21325,"1908",NA,"DIOSLA","B1",31.3,11.5,86646,6,45,"1.3",1.3,2007-12-28,"alive",NA,1,"A",17528
21326,21326,"1910",NA,"PALAKI","B1",31.7,11.7,86641,6,NA,"0",0,2007-12-28,"dead","D",1,"D",17528
21327,21327,"1911",NA,"LITSAC","B1",30.5,12.5,86636,6,19,"1.3",1.3,2007-12-28,"alive",NA,1,"A",17528
21328,21328,"1912",NA,"STROCE","B1",30.5,17,86631,6,NA,"0",0,2007-12-28,"broken below","B",1,"A",17528
21329,21329,"1913",NA,"SANTAP","B1",30.4,17.7,86626,6,13,"1.3",1.3,2007-12-28,"alive",NA,1,"A",17528
21330,21330,"1914",NA,"DACRRO","B1",31.2,18,86621,6,NA,"0",0,2007-12-28,"dead","D",1,"D",17528
21331,21331,"1915",NA,"GYMNFO","B1",31.2,18,86616,6,NA,"0",0,2007-12-28,"dead","D",1,"D",17528
21332,21332,"1916",NA,"ARDITY","B1",32.5,19.8,86611,6,28,"1.3",1.3,2007-12-28,"alive","A;P",1,"A",17528
21333,21333,"1917",NA,"LITSAC","B1",29.5,19.9,86606,6,19,"1.3",1.3,2007-12-28,"alive","S",1,"A",17528
21334,21334,"1918",NA,"STROCE","B1",28.8,19.9,86601,6,12,"1.3",1.3,2007-12-28,"alive",NA,1,"A",17528
21335,21335,"1919",NA,"DIOSCL","B1",27.8,19.6,86596,6,54,"1.3",1.3,2007-12-28,"alive",NA,1,"A",17528
21336,21336,"1920",NA,"SHORCU","B1",29.1,19.6,86591,6,413,"1.3",1.3,2007-12-28,"alive",NA,1,"A",17528
21337,21337,"1921",NA,"STREEL","B1",28.8,18.2,86586,6,NA,"0",0,2007-12-28,"dead","D",1,"D",17528
21338,21338,"1922",NA,"KNEMLA","B1",28.3,13.5,86581,6,91,"1.3",1.3,2007-12-28,"alive",NA,1,"A",17528
21339,21339,"1923",NA,"CLERLA","B1",27.2,14.6,86576,6,17,"1.3",1.3,2007-12-28,"alive",NA,1,"A",17528
21340,21340,"1924",NA,"STROCE","B1",27.5,13.6,86571,6,NA,"0",0,2007-12-28,"dead","D",1,"D",17528
21341,21341,"1925",NA,"STROCE","B1",28,12.8,86566,6,28,"1.3",1.3,2007-12-28,"alive",NA,1,"A",17528
21342,21342,"1927",NA,"GARCSC","B1",29.8,12.3,86561,6,10,"1.3",1.3,2007-12-28,"alive",NA,1,"A",17528
21343,21343,"1928",NA,"CALOBM","B1",29,10.6,86556,6,22,"1.3",1.3,2007-12-28,"alive",NA,1,"A",17528
21344,21344,"1929",NA,"DIPTCA","B1",28.5,10.6,86551,6,600,"1.3",1.3,2007-12-28,"alive",NA,1,"A",17528
21345,21345,"1930",NA,"SANT%%","B1",29.2,9.1,86546,6,NA,"0",0,2007-12-28,"dead","D",1,"D",17528
